language_ID,filename,meansynratio,meanmorphratio,syn.sd,morph.sd,area,language_name,latitude,longitude,glottocode,region,macro_region,country_id,language_type,abbr,spread,migration,contact_languages,contact_languages_names,all_L1,natives,non_natives,ewave,corpus
47,UG024,0.945373813223692,-0.974603740234524,0.0339932789449023,0.0130292036564352,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG025,0.946858127332398,-0.975654348149853,0.0337360090178471,0.0132389872181525,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG026,0.943586094668489,-0.972169982412868,0.033682456041211,0.0128039838282185,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG027,0.942280828277136,-0.970333592553083,0.0332120083817156,0.0138380420755792,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG028,0.943904547968515,-0.971471041020506,0.0337006582271276,0.0124934496324213,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG029,0.949445348151539,-0.974636952666995,0.0299679525534384,0.0118205148662102,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG030,0.944616115639806,-0.974857580334404,0.0367018097247562,0.0148359314761814,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG031,0.940371941799962,-0.97137666752604,0.033380722399382,0.0154602251669017,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG032,0.943224006850369,-0.970325384228919,0.0328143902805533,0.0133402766920696,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG033,0.939650928164732,-0.971367489785565,0.0360887877268243,0.0126303213682088,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG034,0.94655447197453,-0.974728399588021,0.0340078855423832,0.0161873207183008,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG035,0.941437466518911,-0.971201886973408,0.0347074026005539,0.0139109112793669,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG036,0.943649604272896,-0.972968560847254,0.0320880291301643,0.016231154399008,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG037,0.944587694582063,-0.972597002384407,0.033043383819585,0.0124751576614957,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG038,0.944412061012619,-0.974873322275254,0.0376419154410725,0.0130100822332835,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG039,0.946850165575662,-0.974058750748457,0.034065598220407,0.0114816861457343,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG040,0.945330084353779,-0.97463064655123,0.032389017233278,0.0114901807611776,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG041,0.942518459427082,-0.97288913975397,0.0380440634147159,0.0143493451924998,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG042,0.938828387943313,-0.972197024897822,0.037569828953554,0.0149850205391354,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG043,0.948901821077106,-0.973288733280278,0.0302986921938661,0.0133369506805066,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG044,0.948569355885992,-0.974453366375004,0.0303047711057525,0.012767700308366,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG045,0.947161538786608,-0.97263690827805,0.0321097446332562,0.0129514478460022,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG046,0.944769182350837,-0.973697320902239,0.0358422835383738,0.0125954721774475,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG047,0.945459046675322,-0.973512505194682,0.0344488235383645,0.0122752862174618,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG048,0.944107868011648,-0.973913944744175,0.0366255396649576,0.0126847428524039,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG049,0.942796934622022,-0.975154314735592,0.0405149230822717,0.0121175297878501,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG050,0.943664387392137,-0.975929530968013,0.0368219570276341,0.0160400164512097,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG051,0.944928018188443,-0.970642191142788,0.0314415361848384,0.0154052054075838,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG052,0.945497721863419,-0.974053559263754,0.0377311202207195,0.0148377229238406,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG053,0.944250897491848,-0.973499740029276,0.0333648315787742,0.0129857320912163,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG054,0.945884340632619,-0.972559874969941,0.0331048609268998,0.0140161759836085,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG055,0.941935141290558,-0.973532044199213,0.0362291948947583,0.0131136504102381,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG056,0.943616522447716,-0.974413018700149,0.0349004575841703,0.0116636004811031,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG057,0.947916904020402,-0.975526440498508,0.0329386501896927,0.0121301382761146,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG058,0.948298878809406,-0.97463587722925,0.0303518688144407,0.0112280455941719,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG059,0.945110284808372,-0.973624323731517,0.0318746965591517,0.0156809067868036,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG060,0.94500710016616,-0.972793971408584,0.0345127345542477,0.0126704297070999,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG061,0.947416327219444,-0.975500035465264,0.0314468762242857,0.0125300166737193,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG062,0.946533879466526,-0.973428173489092,0.0313216372962678,0.0119175955772532,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG063,0.944219755879817,-0.973305454606686,0.0320738289857827,0.0159346610657997,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG064,0.942158099245377,-0.973668185031524,0.0380703413541989,0.0127679198852627,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG065,0.944517914605227,-0.9738092062497,0.0344331012234502,0.0137773903031959,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG066,0.945446867072753,-0.973007667011101,0.0342729208571054,0.0126672895262507,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG067,0.942236568627001,-0.974372434059287,0.0380062752010721,0.0145734267092789,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG068,0.945830879057964,-0.973247160764436,0.0338542399650812,0.0119736162583962,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG069,0.947310669998945,-0.974849757531707,0.0324938284379867,0.013675626251058,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG070,0.941298645514248,-0.973370306702362,0.0333127649938134,0.0148661945838817,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG071,0.942711467762217,-0.974263595913774,0.0379358006050947,0.0132313920485737,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG072,0.941177819734486,-0.972724962859162,0.0369099133483926,0.0119005270638873,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG073,0.942601458832634,-0.973034417599443,0.0372169203325563,0.0118582164397619,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG074,0.943231726743603,-0.97419319428339,0.0340511984952887,0.0155239932632772,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG075,0.943115735330674,-0.973933834358786,0.0356840682205578,0.0165676381188512,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG076,0.942243397175193,-0.973339481823636,0.0358057991439484,0.0124041082515224,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG077,0.943704575351759,-0.973322601201569,0.0322546259245768,0.0115374075121807,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG078,0.944316457748805,-0.975012917480995,0.0345887932352302,0.0132607968263531,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG079,0.945085117304686,-0.973757048633942,0.0339486893832321,0.0114181984065128,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG080,0.944238212607934,-0.972377443368959,0.036728611764521,0.0125201983325003,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG081,0.944844128772304,-0.972814015031655,0.0340052321312694,0.0117911913427284,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG082,0.945259219506068,-0.973826534262706,0.0337701760709657,0.0121696650634987,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG083,0.944554877604151,-0.975333596102428,0.0345925937218628,0.0170112447850397,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG084,0.942497868185986,-0.970391049452836,0.0355989781678142,0.0140004824410731,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG085,0.949303906608523,-0.974349234496862,0.0299017582558139,0.0123205857173362,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG086,0.94825816069998,-0.974232477657966,0.0331503980571688,0.0120898250595713,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG087,0.943674762585515,-0.976353404909572,0.0350760483880617,0.013753215288956,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG088,0.945624385422991,-0.974000876017163,0.0337842766958782,0.0127318600179172,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG089,0.944842291168408,-0.973560043170592,0.0336879608375414,0.0115225141706249,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG090,0.94681704202069,-0.975210039695052,0.0335695967540109,0.0132254026160145,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG091,0.943216074379121,-0.973993515022283,0.0341698703669723,0.0136532427976399,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG092,0.946163628744995,-0.975825783569766,0.03282681366221,0.0130139599508675,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG093,0.941282177277004,-0.97629382324734,0.0377114204208245,0.0148200431380376,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG094,0.947647466354148,-0.975445013545474,0.0343653510420833,0.0153959850769934,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG095,0.945294128063568,-0.975368222693206,0.0335488124998531,0.0135853442523402,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG096,0.944653085593897,-0.974582987649691,0.0346973186246995,0.0132628808431875,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG097,0.943789965501123,-0.974451361437773,0.0320807560540926,0.0160258964241468,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG098,0.940328661476679,-0.974440800989263,0.0370624297683582,0.0144286459064814,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG099,0.943613672726456,-0.973002968317787,0.0355127379920666,0.015189706782289,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
47,UG100,0.942473686755701,-0.9739675683963,0.0365703528265564,0.0137327938756518,UG,Ugandan English,0.35,32.6,ugan1243,Af,Af,UG,L2,UgE,197100,-2358,3,Luganda/Runyankole /Lusoga,59,962929,18356672,yes,ICE
14,SBC001,0.9324561563814,-0.956219214796815,0.0171204513718256,0.0138858730955843,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC002,0.927678610473632,-0.945855915817462,0.017108343133178,0.0128007362956371,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC003,0.932115126925266,-0.943317294414565,0.019016604028528,0.0128649507199577,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC004,0.926689178270552,-0.956654522451852,0.01543484785349,0.0143805608793913,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC005,0.929085112138487,-0.949156192245428,0.0176213756694814,0.0127710137473793,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC006,0.925804477736788,-0.948200445687078,0.0164382752286095,0.0136398482689658,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC007,0.929740571632735,-0.946025745922403,0.0171925783392089,0.0127953518818189,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC008,0.929043434703398,-0.962397396473787,0.0166479931073839,0.0179866075335589,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC009,0.937190206600941,-0.959148278149902,0.0179031905273021,0.0210650404850587,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC010,0.930568958973341,-0.957943281216116,0.0171778108597656,0.0156783968536506,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC011,0.930951037804526,-0.944847716433931,0.0175821567307809,0.0118266598303083,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC012,0.926555133094848,-0.951499827931496,0.0185413970717774,0.0159485394716409,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC013,0.93322216259915,-0.941718573688607,0.0175215813277472,0.0116967704345722,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC014,0.921638102389036,-0.959682285260484,0.0135937974101365,0.0153720785053881,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC015,0.927652203012887,-0.957010460002069,0.0165449434474984,0.0165222046855308,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC016,0.927579253292093,-0.952388271733143,0.0165978695974345,0.0135715170071424,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC017,0.925703348938034,-0.960022822178925,0.0161380237695804,0.016674786703947,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC018,0.927835959674124,-0.948390857755723,0.0163560357360014,0.0126613042566166,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC019,0.928847539990688,-0.940964984207355,0.0182335548418305,0.0117297104057718,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC020,0.925179986158442,-0.959187189025776,0.0164843757226352,0.0162668672593953,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC021,0.925987489290995,-0.949349114560922,0.0162012270407405,0.0150197755821581,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC022,0.92810550544789,-0.95666749511831,0.0155397309168067,0.0152051117530347,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC023,0.925103223681031,-0.950784883576542,0.0160929123387869,0.0132605186512902,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC024,0.936189581080268,-0.948494311116063,0.0187493274609896,0.0146596375561239,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC025,0.92399596302268,-0.952741202195264,0.016616477989921,0.0140462669528652,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC026,0.921992574089506,-0.969827350776061,0.0139740305079364,0.0174611669784989,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC027,0.928297616046377,-0.953956545350603,0.0164440966569841,0.01828683260918,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
14,SBC028,0.931833448154439,-0.948378731712627,0.0178401100314821,0.012667144528388,SBC,Colloquial American English,39.1,-101.8,"",Am,Am,US,L1c,CollAmE,9147593,3723,1,Spanish,161,241032343,51369809,yes,SBCSAE
